id,region,club_name,club_intro,club_info,category_name,club_main_category_id
1454,경남,삶의 여정을 공유,동네·또래을(를) 좋아하는 사람들과 함께하는 삶의 여정을 공유,동네·또래을(를) 좋아하는 사람들과 함께하는 삶의 여정을 공유,동네·또래,7
1455,경북,가정과 가족 관련 주제로 모이는 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 가정과 가족 관련 주제로 모이는 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 가정과 가족 관련 주제로 모이는 그룹,동네·또래,7
1456,인천,자유로운 삶 연구소,동네·또래을(를) 좋아하는 사람들과 함께하는 자유로운 삶 연구소,동네·또래을(를) 좋아하는 사람들과 함께하는 자유로운 삶 연구소,동네·또래,7
1457,대구,특별한 오늘의 행복,동네·또래을(를) 좋아하는 사람들과 함께하는 특별한 오늘의 행복,동네·또래을(를) 좋아하는 사람들과 함께하는 특별한 오늘의 행복,동네·또래,7
1458,충청,스토리텔링 위크엔드,동네·또래을(를) 좋아하는 사람들과 함께하는 스토리텔링 위크엔드,동네·또래을(를) 좋아하는 사람들과 함께하는 스토리텔링 위크엔드,동네·또래,7
1459,경남,이쁘고 맛있는 씩씩한 백신,동네·또래을(를) 좋아하는 사람들과 함께하는 이쁘고 맛있는 씩씩한 백신,동네·또래을(를) 좋아하는 사람들과 함께하는 이쁘고 맛있는 씩씩한 백신,동네·또래,7
1460,충청,이웃과의 만남 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 이웃과의 만남 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 이웃과의 만남 모임,동네·또래,7
1461,경남,함께 성장하는 동네,동네·또래을(를) 좋아하는 사람들과 함께하는 함께 성장하는 동네,동네·또래을(를) 좋아하는 사람들과 함께하는 함께 성장하는 동네,동네·또래,7
1462,제주,소통의 공동체,동네·또래을(를) 좋아하는 사람들과 함께하는 소통의 공동체,동네·또래을(를) 좋아하는 사람들과 함께하는 소통의 공동체,동네·또래,7
1463,세종,동네에서 모여요,동네·또래을(를) 좋아하는 사람들과 함께하는 동네에서 모여요,동네·또래을(를) 좋아하는 사람들과 함께하는 동네에서 모여요,동네·또래,7
1464,대구,주민 페스티벌 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 주민 페스티벌 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 주민 페스티벌 모임,동네·또래,7
1465,제주,친구 찾기 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 친구 찾기 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 친구 찾기 그룹,동네·또래,7
1466,세종,동네 소식 공유 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 소식 공유 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 소식 공유 모임,동네·또래,7
1467,강원,놀이공원 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 놀이공원 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 놀이공원 모임,동네·또래,7
1468,인천,공동 도서관 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 공동 도서관 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 공동 도서관 모임,동네·또래,7
1469,전라,동네 카페 즐기기,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 카페 즐기기,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 카페 즐기기,동네·또래,7
1470,인천,운동 동호회 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 운동 동호회 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 운동 동호회 모임,동네·또래,7
1471,세종,지역 농장 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 지역 농장 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 지역 농장 모임,동네·또래,7
1472,제주,동네 영화관 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 영화관 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 영화관 모임,동네·또래,7
1473,서울,재활용 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 재활용 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 재활용 그룹,동네·또래,7
1474,대전,자원 공유 네트워크,동네·또래을(를) 좋아하는 사람들과 함께하는 자원 공유 네트워크,동네·또래을(를) 좋아하는 사람들과 함께하는 자원 공유 네트워크,동네·또래,7
1475,대전,동네 환경 지키미,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 환경 지키미,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 환경 지키미,동네·또래,7
1476,강원,창작하는 이웃들,동네·또래을(를) 좋아하는 사람들과 함께하는 창작하는 이웃들,동네·또래을(를) 좋아하는 사람들과 함께하는 창작하는 이웃들,동네·또래,7
1477,부산,동네 사회 복지 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 사회 복지 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 사회 복지 모임,동네·또래,7
1478,충청,주민 자치 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 주민 자치 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 주민 자치 모임,동네·또래,7
1479,강원,문화 교류 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 문화 교류 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 문화 교류 그룹,동네·또래,7
1480,대전,동네 레스토랑 탐방,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 레스토랑 탐방,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 레스토랑 탐방,동네·또래,7
1481,서울,예술과 공연 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 예술과 공연 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 예술과 공연 그룹,동네·또래,7
1482,울산,동네 차량 공유 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 차량 공유 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 차량 공유 모임,동네·또래,7
1483,서울,친환경 활동 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 친환경 활동 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 친환경 활동 모임,동네·또래,7
1484,서울,동네 걷기 클럽,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 걷기 클럽,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 걷기 클럽,동네·또래,7
1485,경남,자동차 공유 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 자동차 공유 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 자동차 공유 그룹,동네·또래,7
1486,경기,동네 재능 공유 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 재능 공유 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 재능 공유 모임,동네·또래,7
1487,전라,지역 역사 탐험 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 지역 역사 탐험 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 지역 역사 탐험 모임,동네·또래,7
1488,경북,동네 집수리 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 집수리 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 집수리 모임,동네·또래,7
1489,강원,플로리스트 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 플로리스트 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 플로리스트 그룹,동네·또래,7
1490,서울,동네 캠페인 참여 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 캠페인 참여 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 캠페인 참여 모임,동네·또래,7
1491,경남,홈 파티 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 홈 파티 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 홈 파티 그룹,동네·또래,7
1492,울산,동네 건강 생활 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 건강 생활 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 건강 생활 모임,동네·또래,7
1493,인천,주류 맛보기 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 주류 맛보기 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 주류 맛보기 그룹,동네·또래,7
1494,울산,동네 골프 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 골프 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 골프 모임,동네·또래,7
1495,제주,아웃도어 활동 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 아웃도어 활동 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 아웃도어 활동 그룹,동네·또래,7
1496,광주,동네 친구 소개 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 친구 소개 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 친구 소개 모임,동네·또래,7
1497,강원,수공예 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 수공예 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 수공예 그룹,동네·또래,7
1498,대구,동네 교통 개선 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 교통 개선 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 교통 개선 모임,동네·또래,7
1499,광주,봉사활동 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 봉사활동 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 봉사활동 그룹,동네·또래,7
1500,경기,동네 사업 아이디어 공유 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 사업 아이디어 공유 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 사업 아이디어 공유 모임,동네·또래,7
1501,울산,게임 및 보드게임 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 게임 및 보드게임 그룹,동네·또래을(를) 좋아하는 사람들과 함께하는 게임 및 보드게임 그룹,동네·또래,7
1502,서울,동네 피크닉 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 피크닉 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 피크닉 모임,동네·또래,7
1503,충청,동네 영어 회화 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 영어 회화 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 영어 회화 모임,동네·또래,7
1504,경기,농촌 경험 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 농촌 경험 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 농촌 경험 모임,동네·또래,7
1505,충청,동네 서점 책 읽기 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 서점 책 읽기 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 서점 책 읽기 모임,동네·또래,7
1506,대구,주거 환경 개선 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 주거 환경 개선 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 주거 환경 개선 모임,동네·또래,7
1507,전라,동네 요리 교환 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 요리 교환 모임,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 요리 교환 모임,동네·또래,7
