id,region,club_name,club_intro,club_info,category_name,club_main_category_id
676,경북,글과 글씨,글과 글씨는 스터디 관련 다양한 활동을 함께하는 모임입니다.,글과 글씨 모임은 스터디에 대한 열정을 가진 사람들이 모이는 곳입니다.,스터디,11
677,서울,마론윈드 오케스트라,문화·예술을(를) 좋아하는 사람들이 모인 마론윈드 오케스트라에 오신 것을 환영합니다.,마론윈드 오케스트라 모임은 문화·예술에 대한 열정을 가진 사람들이 모이는 곳입니다.,문화·예술,2
678,경기,Tennis LOVE2,Tennis LOVE2는 운동·액티비티 관련 다양한 활동을 함께하는 모임입니다.,Tennis LOVE2 모임에서는 운동·액티비티에 관한 다양한 주제로 활동을 합니다.,운동·액티비티,3
679,경남,행복증폭,연애·소개팅을(를) 좋아하는 사람들이 모인 행복증폭에 오신 것을 환영합니다.,연애·소개팅 관련 정보를 교환하고 함께 성장하는 행복증폭 모임입니다.,연애·소개팅,8
680,경남,연남 Resting place,푸드·드링크을(를) 좋아하는 사람들이 모인 연남 Resting place에 오신 것을 환영합니다.,연남 Resting place 모임에서는 푸드·드링크에 관한 다양한 주제로 활동을 합니다.,푸드·드링크,4
681,경북,DSC 대구 수영 클럽,운동·액티비티을(를) 좋아하는 사람들이 모인 DSC 대구 수영 클럽에 오신 것을 환영합니다.,DSC 대구 수영 클럽 모임은 운동·액티비티에 대한 열정을 가진 사람들이 모이는 곳입니다.,운동·액티비티,3
682,인천,조각모음,조각모음는 성장·자기개발 관련 다양한 활동을 함께하는 모임입니다.,조각모음 모임은 성장·자기개발에 대한 열정을 가진 사람들이 모이는 곳입니다.,성장·자기개발,6
683,경기,타인의 밑줄,타인의 밑줄는 문화·예술 관련 다양한 활동을 함께하는 모임입니다.,타인의 밑줄 모임은 문화·예술에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,문화·예술,2
684,서울,월요집밥회,월요집밥회는 푸드·드링크 관련 다양한 활동을 함께하는 모임입니다.,푸드·드링크 관련 정보를 교환하고 함께 성장하는 월요집밥회 모임입니다.,푸드·드링크,4
685,충청,프렌즈,외국어을(를) 좋아하는 사람들이 모인 프렌즈에 오신 것을 환영합니다.,외국어을(를) 좋아하는 사람들과 함께하는 프렌즈 모임입니다.,외국어,10
686,세종,worthwhile,"이 모임, worthwhile는 여행·동행에 흥미를 가진 분들이 모이는 곳입니다.",여행·동행 관련 정보를 교환하고 함께 성장하는 worthwhile 모임입니다.,여행·동행,5
687,울산,새싹반,새싹반는 운동·액티비티을(를) 함께 즐기고 배우는 모임입니다.,새싹반 모임에서는 운동·액티비티에 관한 다양한 주제로 활동을 합니다.,운동·액티비티,3
688,울산,감성프레소,"이 모임, 감성프레소는 여행·동행에 흥미를 가진 분들이 모이는 곳입니다.",감성프레소 모임에서는 여행·동행에 관한 다양한 주제로 활동을 합니다.,여행·동행,5
689,울산,깨작깨작 그림 그려요,깨작깨작 그림 그려요는 문화·예술을(를) 함께 즐기고 배우는 모임입니다.,깨작깨작 그림 그려요 모임에서는 문화·예술에 관한 다양한 주제로 활동을 합니다.,문화·예술,2
690,서울,뮤직 로타리,문화·예술을(를) 좋아하는 사람들이 모인 뮤직 로타리에 오신 것을 환영합니다.,뮤직 로타리 모임은 문화·예술에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,문화·예술,2
691,대구,핸드메이드 감성공예,핸드메이드 감성공예는 취미에 관심이 많은 분들을 위한 모임입니다.,취미 관련 정보를 교환하고 함께 성장하는 핸드메이드 감성공예 모임입니다.,취미,1
692,제주,일상에 색을 더하다,"이 모임, 일상에 색을 더하다는 취미에 흥미를 가진 분들이 모이는 곳입니다.",일상에 색을 더하다 모임은 취미에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,취미,1
693,경기,책방,책방는 성장·자기개발 관련 다양한 활동을 함께하는 모임입니다.,책방 모임은 성장·자기개발에 대한 열정을 가진 사람들이 모이는 곳입니다.,성장·자기개발,6
694,경북,산만디,여행·동행을(를) 좋아하는 사람들이 모인 산만디에 오신 것을 환영합니다.,여행·동행을(를) 좋아하는 사람들과 함께하는 산만디 모임입니다.,여행·동행,5
695,부산,Bout'm,문화·예술을(를) 좋아하는 사람들이 모인 Bout'm에 오신 것을 환영합니다.,Bout'm 모임은 문화·예술에 대한 열정을 가진 사람들이 모이는 곳입니다.,문화·예술,2
696,대전,우리동네 마라톤,우리동네 마라톤는 운동·액티비티 관련 다양한 활동을 함께하는 모임입니다.,운동·액티비티 관련 정보를 교환하고 함께 성장하는 우리동네 마라톤 모임입니다.,운동·액티비티,3
697,전라,가로수길 라곰,가로수길 라곰는 연애·소개팅을(를) 함께 즐기고 배우는 모임입니다.,가로수길 라곰 모임은 연애·소개팅에 대한 열정을 가진 사람들이 모이는 곳입니다.,연애·소개팅,8
698,세종,음악으로 힐링,음악으로 힐링는 문화·예술을(를) 함께 즐기고 배우는 모임입니다.,음악으로 힐링 모임에서는 문화·예술에 관한 다양한 주제로 활동을 합니다.,문화·예술,2
699,제주,Ant Climbing,운동·액티비티을(를) 좋아하는 사람들이 모인 Ant Climbing에 오신 것을 환영합니다.,운동·액티비티을(를) 좋아하는 사람들과 함께하는 Ant Climbing 모임입니다.,운동·액티비티,3
700,부산,예술의 전당,예술의 전당는 문화·예술 관련 다양한 활동을 함께하는 모임입니다.,예술의 전당 모임은 문화·예술에 대한 열정을 가진 사람들이 모이는 곳입니다.,문화·예술,2
701,부산,꽃과 핸드메이드,꽃과 핸드메이드는 취미 관련 다양한 활동을 함께하는 모임입니다.,꽃과 핸드메이드 모임은 취미에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,취미,1
702,울산,조이콕,조이콕는 운동·액티비티 관련 다양한 활동을 함께하는 모임입니다.,조이콕 모임에서는 운동·액티비티에 관한 다양한 주제로 활동을 합니다.,운동·액티비티,3
703,대전,북유럽 Book You Love,"이 모임, 북유럽 Book You Love는 성장·자기개발에 흥미를 가진 분들이 모이는 곳입니다.",성장·자기개발 관련 정보를 교환하고 함께 성장하는 북유럽 Book You Love 모임입니다.,성장·자기개발,6
704,부산,TED 강연 스피치를 좋아하는 사람들,"이 모임, TED 강연 스피치를 좋아하는 사람들는 스터디에 흥미를 가진 분들이 모이는 곳입니다.",스터디을(를) 좋아하는 사람들과 함께하는 TED 강연 스피치를 좋아하는 사람들 모임입니다.,스터디,11
705,부산,고전읽기모임을 위한 공간,고전읽기모임을 위한 공간는 스터디을(를) 함께 즐기고 배우는 모임입니다.,고전읽기모임을 위한 공간 모임에서는 스터디에 관한 다양한 주제로 활동을 합니다.,스터디,11
706,전라,SURFinU,"이 모임, SURFinU는 운동·액티비티에 흥미를 가진 분들이 모이는 곳입니다.",운동·액티비티을(를) 좋아하는 사람들과 함께하는 SURFinU 모임입니다.,운동·액티비티,3
707,대구,EUNOIA,EUNOIA는 동네·또래을(를) 함께 즐기고 배우는 모임입니다.,동네·또래을(를) 좋아하는 사람들과 함께하는 EUNOIA 모임입니다.,동네·또래,7
708,경기,턴.잇.업,턴.잇.업는 운동·액티비티에 관심이 많은 분들을 위한 모임입니다.,운동·액티비티을(를) 좋아하는 사람들과 함께하는 턴.잇.업 모임입니다.,운동·액티비티,3
709,울산,Songdo Eng,Songdo Eng는 외국어을(를) 함께 즐기고 배우는 모임입니다.,Songdo Eng 모임은 외국어에 대한 열정을 가진 사람들이 모이는 곳입니다.,외국어,10
710,경기,보드게임학과,보드게임학과는 취미을(를) 함께 즐기고 배우는 모임입니다.,취미 관련 정보를 교환하고 함께 성장하는 보드게임학과 모임입니다.,취미,1
711,전라,다.감.다.정,다.감.다.정는 연애·소개팅 관련 다양한 활동을 함께하는 모임입니다.,다.감.다.정 모임은 연애·소개팅에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,연애·소개팅,8
712,경기,커피와 오늘의 잔업,"이 모임, 커피와 오늘의 잔업는 성장·자기개발에 흥미를 가진 분들이 모이는 곳입니다.",커피와 오늘의 잔업 모임에서는 성장·자기개발에 관한 다양한 주제로 활동을 합니다.,성장·자기개발,6
713,부산,헤이 온 와이,헤이 온 와이는 스터디에 관심이 많은 분들을 위한 모임입니다.,헤이 온 와이 모임은 스터디에 대한 열정을 가진 사람들이 모이는 곳입니다.,스터디,11
714,충청,핀즈 브레이크,핀즈 브레이크는 운동·액티비티 관련 다양한 활동을 함께하는 모임입니다.,핀즈 브레이크 모임은 운동·액티비티에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,운동·액티비티,3
715,충청,퇴근길 취미g,퇴근길 취미g는 취미에 관심이 많은 분들을 위한 모임입니다.,퇴근길 취미g 모임은 취미에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,취미,1
716,광주,안단테,안단테는 여행·동행을(를) 함께 즐기고 배우는 모임입니다.,안단테 모임에서는 여행·동행에 관한 다양한 주제로 활동을 합니다.,여행·동행,5
717,서울,북카페,북카페는 성장·자기개발에 관심이 많은 분들을 위한 모임입니다.,북카페 모임은 성장·자기개발에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,성장·자기개발,6
718,대구,이천 영어 회화 & 입트영EBS,이천 영어 회화 & 입트영EBS는 외국어에 관심이 많은 분들을 위한 모임입니다.,외국어 관련 정보를 교환하고 함께 성장하는 이천 영어 회화 & 입트영EBS 모임입니다.,외국어,10
719,울산,올댓기타,취미을(를) 좋아하는 사람들이 모인 올댓기타에 오신 것을 환영합니다.,올댓기타 모임은 취미에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,취미,1
720,세종,북티플,성장·자기개발을(를) 좋아하는 사람들이 모인 북티플에 오신 것을 환영합니다.,북티플 모임은 성장·자기개발에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,성장·자기개발,6
721,전라,컬러링&DIY 페인팅,컬러링&DIY 페인팅는 취미을(를) 함께 즐기고 배우는 모임입니다.,취미을(를) 좋아하는 사람들과 함께하는 컬러링&DIY 페인팅 모임입니다.,취미,1
722,충청,WINNER,WINNER는 운동·액티비티 관련 다양한 활동을 함께하는 모임입니다.,WINNER 모임은 운동·액티비티에 대한 열정을 가진 사람들이 모이는 곳입니다.,운동·액티비티,3
723,대전,소담 살롱,소담 살롱는 연애·소개팅을(를) 함께 즐기고 배우는 모임입니다.,연애·소개팅을(를) 좋아하는 사람들과 함께하는 소담 살롱 모임입니다.,연애·소개팅,8
724,세종,Weekday E.F.E.,"이 모임, Weekday E.F.E.는 외국어에 흥미를 가진 분들이 모이는 곳입니다.",Weekday E.F.E. 모임은 외국어에 대한 열정을 가진 사람들이 모이는 곳입니다.,외국어,10
725,울산,랑쌤드럼,문화·예술을(를) 좋아하는 사람들이 모인 랑쌤드럼에 오신 것을 환영합니다.,문화·예술 관련 정보를 교환하고 함께 성장하는 랑쌤드럼 모임입니다.,문화·예술,2
726,전라,담화,담화는 연애·소개팅을(를) 함께 즐기고 배우는 모임입니다.,연애·소개팅 관련 정보를 교환하고 함께 성장하는 담화 모임입니다.,연애·소개팅,8
727,부산,Buen Camino,"이 모임, Buen Camino는 성장·자기개발에 흥미를 가진 분들이 모이는 곳입니다.",성장·자기개발을(를) 좋아하는 사람들과 함께하는 Buen Camino 모임입니다.,성장·자기개발,6
